student_id,first_name,last_name,gender,birth_date,region_of_origin,campus,degree_level,programme,department,faculty,admission_year,graduation_year,status,cgpa,degree_class,credits_completed,residential_status,funding_type,scholarship_name,last_update
16806,Frank,Cole,Male,1997-01-09,Nevada,Main Campus,MSc,Hospital doctor,Engineering,Business,2024,2026,Dropped,3.29,First Class,0,Off-Campus,Self-funded,,2025-11-10 20:59:16.422720
16807,Kathleen,Lindsey,Male,2001-01-01,Tennessee,Main Campus,PhD,Hospital pharmacist,Engineering,Arts,2024,2029,Graduated,3.92,Second Class Upper,45,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16808,Kevin,Ortega,Male,1992-04-24,Louisiana,Main Campus,BSc,Diplomatic Services operational officer,Engineering,Law,2024,2028,Ongoing,2.65,Second Class Lower,37,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16809,Patricia,Larsen,Female,1995-12-26,Tennessee,Main Campus,MSc,"Geologist, wellsite",Engineering,Law,2024,2026,Dropped,3.76,Pass,44,Off-Campus,Private-sponsored,,2025-11-10 20:59:16.422720
16810,Nicole,Price,Male,2007-01-22,Ohio,Main Campus,MSc,Financial trader,Engineering,Science,2024,2026,Dropped,2.05,Second Class Upper,60,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16811,Stephanie,Adams,Female,2008-05-03,Nevada,City Campus,PhD,Hospital pharmacist,Computer Science,Business,2024,2029,Graduated,3.6,Second Class Upper,11,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16812,Brenda,David,Male,1995-04-29,Ohio,City Campus,MSc,Land,Business,Arts,2024,2026,Graduated,3.83,Pass,102,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16813,Kimberly,Jefferson,Female,1992-07-01,Tennessee,City Campus,BSc,Writer,Arts,Engineering,2024,2028,Ongoing,3.37,First Class,147,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16814,Ryan,Long,Male,1997-01-08,Arkansas,City Campus,MSc,"Civil engineer, consulting",Computer Science,Business,2024,2026,Dropped,3.35,Pass,54,Off-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16815,Kimberly,James,Female,1997-05-24,Arkansas,Main Campus,BSc,Surgeon,Computer Science,Law,2024,2028,Dropped,3.74,Second Class Lower,76,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16816,Mary,Smith,Female,1998-07-24,Pennsylvania,North Campus,MA,"Runner, broadcasting/film/video",Arts,Law,2024,2026,Graduated,3.14,Second Class Lower,59,Off-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16817,Mark,Golden,Female,2003-05-24,Massachusetts,North Campus,BSc,Leisure centre manager,Arts,Law,2024,2028,Ongoing,3.78,Second Class Lower,169,On-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.422720
16818,Michael,Green,Female,1999-11-23,Illinois,Main Campus,BSc,Licensed conveyancer,Law,Arts,2024,2028,Graduated,3.06,Second Class Lower,36,On-Campus,Self-funded,,2025-11-10 20:59:16.422720
16819,Jonathan,Barnett,Female,1992-07-04,Rhode Island,City Campus,MSc,"Engineer, maintenance (IT)",Business,Engineering,2024,2026,Graduated,2.61,Second Class Upper,130,On-Campus,Government-funded,,2025-11-10 20:59:16.422720
16820,Anthony,Salinas,Female,2008-06-25,Louisiana,City Campus,MSc,Educational psychologist,Business,Law,2024,2026,Dropped,3.78,First Class,24,Off-Campus,Government-funded,,2025-11-10 20:59:16.422720
16821,Michael,Nguyen,Female,2007-12-08,Iowa,North Campus,MSc,Hydrologist,Engineering,Science,2024,2026,Dropped,2.8,First Class,149,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.422720
16822,Charles,Evans,Female,2000-12-11,North Carolina,City Campus,MSc,Medical technical officer,Business,Law,2024,2026,Ongoing,2.09,First Class,7,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.422720
16823,Heather,Martinez,Male,1991-01-22,California,City Campus,MA,"Programme researcher, broadcasting/film/video",Law,Law,2024,2026,Graduated,3.8,Second Class Upper,65,Off-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16824,Tiffany,Alexander,Male,1994-12-03,Iowa,North Campus,PhD,Theatre stage manager,Law,Business,2024,2029,Graduated,2.46,Second Class Upper,107,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16825,John,Johnson,Female,2006-12-15,California,City Campus,BSc,Adult guidance worker,Engineering,Business,2024,2028,Dropped,2.77,Second Class Upper,93,On-Campus,Private-sponsored,,2025-11-10 20:59:16.422720
16826,Kathryn,Weber,Male,2001-10-08,Nevada,North Campus,BA,Sport and exercise psychologist,Law,Engineering,2024,2028,Graduated,3.39,Second Class Upper,16,Off-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16827,Danny,Hill,Female,1992-06-05,New York,Main Campus,MA,"Administrator, Civil Service",Computer Science,Business,2024,2026,Ongoing,2.9,Pass,156,On-Campus,Private-sponsored,,2025-11-10 20:59:16.422720
16828,Anthony,Johnston,Female,2007-03-23,Utah,City Campus,PhD,Legal secretary,Law,Business,2024,2029,Dropped,3.51,Second Class Upper,71,On-Campus,Private-sponsored,,2025-11-10 20:59:16.422720
16829,Kristy,Bishop,Female,1997-09-28,Montana,Main Campus,BA,Midwife,Arts,Science,2024,2028,Graduated,2.05,Second Class Upper,30,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16830,Jocelyn,Johnson,Female,2002-09-04,Missouri,Main Campus,BA,Art gallery manager,Engineering,Business,2024,2028,Dropped,2.0,Second Class Upper,96,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16831,Jennifer,Simon,Female,2005-07-09,New Mexico,Main Campus,MSc,Environmental consultant,Business,Science,2024,2026,Ongoing,2.97,Second Class Upper,84,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16832,David,Summers,Male,2001-03-20,Virginia,Main Campus,PhD,"Clinical scientist, histocompatibility and immunogenetics",Business,Business,2024,2029,Graduated,3.06,Second Class Lower,8,Off-Campus,Government-funded,,2025-11-10 20:59:16.422720
16833,Becky,Goodwin,Female,2005-07-12,South Carolina,City Campus,PhD,Drilling engineer,Engineering,Science,2024,2029,Dropped,3.26,Pass,89,On-Campus,Private-sponsored,,2025-11-10 20:59:16.422720
16834,Diana,Williams,Female,2003-09-12,Florida,City Campus,PhD,"Programmer, applications",Law,Law,2024,2029,Graduated,2.87,First Class,90,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16835,Taylor,Golden,Male,2006-06-08,Nevada,North Campus,BSc,"Engineer, broadcasting (operations)",Engineering,Arts,2024,2028,Dropped,3.89,Second Class Upper,118,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16836,Jorge,Jones,Male,1998-10-17,West Virginia,City Campus,MA,Best boy,Computer Science,Engineering,2024,2026,Dropped,2.72,Second Class Lower,65,On-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16837,Stacy,Erickson,Female,1998-07-07,California,Main Campus,MSc,Film/video editor,Arts,Business,2024,2026,Graduated,3.34,Second Class Lower,50,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16838,Kristen,Duran,Female,2002-02-28,Wyoming,Main Campus,BA,Technical sales engineer,Engineering,Engineering,2024,2028,Dropped,3.42,Second Class Lower,130,On-Campus,Government-funded,,2025-11-10 20:59:16.422720
16839,Andrea,Weber,Male,1997-07-23,Wisconsin,City Campus,PhD,Ranger/warden,Arts,Science,2024,2029,Graduated,2.81,Second Class Upper,180,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16840,Shannon,Zimmerman,Male,1994-02-21,Kentucky,North Campus,MSc,"Designer, textile",Computer Science,Law,2024,2026,Dropped,3.1,First Class,123,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16841,Jacob,Jensen,Male,2006-04-30,Washington,City Campus,MSc,Writer,Business,Science,2024,2026,Dropped,3.46,Pass,63,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.422720
16842,Glenda,Scott,Female,1994-03-16,South Dakota,North Campus,PhD,Sports administrator,Computer Science,Business,2024,2029,Graduated,2.76,Pass,17,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.422720
16843,Bruce,Mills,Female,2001-02-08,Maine,City Campus,MSc,"Engineer, civil (consulting)",Engineering,Business,2024,2026,Dropped,3.11,Second Class Upper,43,Off-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.422720
16844,Jason,Chen,Male,2007-12-29,Connecticut,Main Campus,BA,"Engineer, broadcasting (operations)",Engineering,Business,2024,2028,Ongoing,2.01,Pass,72,On-Campus,Government-funded,,2025-11-10 20:59:16.422720
16845,Lawrence,Snow,Male,1992-10-27,New Jersey,North Campus,PhD,Theatre manager,Law,Arts,2024,2029,Ongoing,3.29,Second Class Upper,72,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16846,Jonathan,Hernandez,Female,1994-10-10,Montana,North Campus,MSc,Estate manager/land agent,Business,Arts,2024,2026,Graduated,3.81,Pass,11,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16847,Juan,Benton,Male,1992-06-16,Missouri,Main Campus,MSc,Analytical chemist,Computer Science,Law,2024,2026,Dropped,3.38,Pass,106,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16848,Brian,Walter,Female,2005-08-23,Hawaii,City Campus,BA,Retail buyer,Engineering,Law,2024,2028,Dropped,3.63,Second Class Lower,165,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16849,Nancy,Campbell,Male,1998-02-17,Tennessee,North Campus,MA,Energy manager,Arts,Law,2024,2026,Graduated,3.43,First Class,2,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16850,Michael,Bradford,Male,1990-04-08,Rhode Island,City Campus,MSc,Print production planner,Law,Engineering,2024,2026,Dropped,2.19,Second Class Upper,49,On-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16851,Cheryl,Thompson,Female,1991-05-17,Florida,North Campus,BSc,Facilities manager,Business,Science,2024,2028,Graduated,3.17,Second Class Lower,69,On-Campus,Private-sponsored,,2025-11-10 20:59:16.438348
16852,Anna,Howell,Male,2004-06-14,Oregon,North Campus,MA,"Psychologist, clinical",Engineering,Business,2024,2026,Graduated,3.16,First Class,41,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16853,Steven,Finley,Female,2004-01-15,Arizona,Main Campus,MSc,IT sales professional,Business,Science,2024,2026,Graduated,2.6,Pass,21,Off-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16854,Michelle,Glass,Female,1990-07-22,Wyoming,Main Campus,BA,"Production assistant, television",Business,Business,2024,2028,Dropped,2.76,First Class,176,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16855,Jennifer,Kaufman,Male,2002-05-18,Idaho,City Campus,PhD,Legal executive,Law,Engineering,2024,2029,Graduated,3.38,Second Class Upper,77,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16856,Shannon,Davis,Male,2008-01-09,Washington,Main Campus,BA,Advertising account planner,Law,Engineering,2024,2028,Graduated,2.22,Second Class Lower,86,On-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16857,Craig,Rodriguez,Female,1992-04-03,Tennessee,City Campus,BA,Academic librarian,Law,Science,2024,2028,Graduated,2.79,Second Class Upper,55,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16858,Lisa,English,Female,2000-09-22,Tennessee,City Campus,MA,Quantity surveyor,Computer Science,Engineering,2024,2026,Graduated,3.15,Second Class Upper,69,Off-Campus,Self-funded,,2025-11-10 20:59:16.438348
16859,Annette,Hopkins,Female,1998-10-02,Colorado,Main Campus,MSc,Advertising copywriter,Business,Engineering,2024,2026,Ongoing,2.52,Second Class Upper,160,On-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16860,Kelly,Mcintyre,Female,1994-12-26,Hawaii,City Campus,BSc,Mechanical engineer,Arts,Law,2024,2028,Graduated,2.91,Pass,161,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16861,Jacob,Cline,Male,1997-05-12,North Dakota,Main Campus,MSc,Hydrogeologist,Engineering,Arts,2024,2026,Dropped,2.33,Second Class Upper,17,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16862,Elizabeth,Mcdaniel,Female,2005-02-07,Delaware,North Campus,BSc,Facilities manager,Engineering,Arts,2024,2028,Dropped,3.06,Second Class Upper,119,Off-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16863,Maria,Gonzales,Female,1992-03-23,Wisconsin,Main Campus,MA,Psychotherapist,Engineering,Science,2024,2026,Dropped,3.39,Second Class Lower,155,On-Campus,Self-funded,,2025-11-10 20:59:16.438348
16864,Nicholas,Vargas,Female,2006-08-25,Kansas,City Campus,MA,"Therapist, occupational",Computer Science,Law,2024,2026,Graduated,3.1,Pass,35,Off-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16865,Erin,Garrett,Male,1998-05-07,Mississippi,Main Campus,BSc,Actor,Computer Science,Arts,2024,2028,Graduated,3.76,First Class,11,On-Campus,Government-funded,,2025-11-10 20:59:16.438348
16866,Michael,Suarez,Female,1996-06-05,Virginia,Main Campus,BA,Child psychotherapist,Engineering,Law,2024,2028,Dropped,2.71,Second Class Upper,128,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16867,Brian,Young,Male,2002-07-02,South Carolina,City Campus,PhD,Accommodation manager,Law,Engineering,2024,2029,Graduated,2.17,First Class,130,Off-Campus,Self-funded,,2025-11-10 20:59:16.438348
16868,Jason,Moore,Female,2007-07-31,Iowa,Main Campus,PhD,Community arts worker,Computer Science,Science,2024,2029,Ongoing,3.97,Second Class Lower,39,Off-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16869,Roger,Smith,Female,1996-08-25,Illinois,North Campus,BSc,Commissioning editor,Computer Science,Engineering,2024,2028,Graduated,2.56,First Class,113,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16870,Edward,Higgins,Female,2008-09-07,Virginia,Main Campus,BA,Geographical information systems officer,Business,Business,2024,2028,Ongoing,3.27,Pass,35,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16871,Beth,Kennedy,Female,2003-07-28,Maine,City Campus,PhD,Insurance underwriter,Arts,Business,2024,2029,Dropped,3.12,Second Class Lower,72,On-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16872,Caitlyn,Pope,Female,2000-01-29,New Hampshire,North Campus,BA,"Teacher, special educational needs",Engineering,Business,2024,2028,Ongoing,3.17,First Class,19,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16873,Mark,Gordon,Female,1989-11-24,Massachusetts,North Campus,PhD,"Engineer, electrical",Law,Engineering,2024,2029,Graduated,3.82,Second Class Upper,13,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16874,William,Berry,Female,2006-03-13,Alaska,North Campus,BSc,Financial risk analyst,Law,Engineering,2024,2028,Ongoing,2.59,Second Class Lower,77,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16875,Catherine,Wallace,Female,1995-03-21,Louisiana,Main Campus,BA,"Therapist, music",Arts,Business,2024,2028,Dropped,3.91,Second Class Upper,3,Off-Campus,Self-funded,,2025-11-10 20:59:16.438348
16876,Wayne,Day,Male,2003-06-27,Oregon,City Campus,MA,Veterinary surgeon,Law,Law,2024,2026,Graduated,3.02,Pass,116,On-Campus,Self-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16877,Angelica,Smith,Female,2001-12-07,Nevada,North Campus,BSc,Commercial horticulturist,Arts,Business,2024,2028,Dropped,3.52,Second Class Upper,172,Off-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16878,Mariah,Torres,Male,1993-12-12,Kansas,City Campus,MSc,Diplomatic Services operational officer,Engineering,Law,2024,2026,Dropped,2.22,Second Class Lower,133,Off-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16879,Michael,Clark,Male,2007-08-14,South Dakota,Main Campus,MSc,Toxicologist,Arts,Law,2024,2026,Dropped,3.59,Second Class Lower,155,On-Campus,Government-funded,,2025-11-10 20:59:16.438348
16880,Jerry,Thompson,Male,2002-10-19,New Jersey,City Campus,BA,Microbiologist,Law,Law,2024,2028,Graduated,3.54,First Class,79,Off-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16881,Stuart,Johnson,Female,1992-12-12,Minnesota,North Campus,MA,Clinical embryologist,Engineering,Science,2024,2026,Graduated,2.99,Pass,103,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16882,Jacob,Mcbride,Female,1996-06-29,South Carolina,North Campus,BSc,Records manager,Law,Engineering,2024,2028,Dropped,3.23,First Class,158,On-Campus,Private-sponsored,Excellence Scholarship,2025-11-10 20:59:16.438348
16883,Thomas,Valdez,Female,2002-02-10,Rhode Island,Main Campus,MA,"Development worker, community",Computer Science,Arts,2024,2026,Graduated,2.35,First Class,39,On-Campus,Private-sponsored,,2025-11-10 20:59:16.438348
16884,Joanne,Stuart,Female,2006-04-15,Rhode Island,Main Campus,BSc,Chiropodist,Law,Science,2024,2028,Dropped,3.39,Second Class Lower,133,On-Campus,Government-funded,,2025-11-10 20:59:16.438348
16885,Sharon,Roberts,Male,1992-02-02,Massachusetts,North Campus,PhD,Financial trader,Computer Science,Science,2024,2029,Graduated,3.4,First Class,79,On-Campus,Government-funded,Excellence Scholarship,2025-11-10 20:59:16.438348
16886,William,Moore,Male,2001-05-26,Delaware,City Campus,BA,"Therapist, drama",Business,Law,2024,2028,Dropped,3.43,Second Class Lower,140,Off-Campus,Self-funded,,2025-11-10 20:59:16.438348
16887,Sharon,Alvarez,Female,1998-01-02,Nevada,North Campus,BA,Actuary,Computer Science,Arts,2024,2028,Graduated,3.24,Second Class Upper,149,On-Campus,Private-sponsored,,2025-11-10 20:59:16.438348
16888,Leslie,Olson,Female,2001-03-29,Alaska,City Campus,PhD,Public relations account executive,Engineering,Law,2024,2029,Graduated,3.03,Second Class Lower,95,On-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16889,Jordan,Frederick,Female,2007-08-27,New Mexico,North Campus,MSc,Translator,Law,Science,2024,2026,Ongoing,3.77,Pass,11,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16890,Hannah,Price,Male,1992-03-28,Indiana,Main Campus,MA,Metallurgist,Computer Science,Engineering,2024,2026,Dropped,3.39,First Class,169,On-Campus,Self-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16891,Mark,Lambert,Female,1995-12-09,Utah,North Campus,MA,Geoscientist,Computer Science,Arts,2024,2026,Ongoing,3.14,Pass,106,On-Campus,Government-funded,Merit Scholarship,2025-11-10 20:59:16.438348
16892,Brian,Lopez,Female,2005-04-14,Kentucky,City Campus,MSc,"Producer, radio",Law,Law,2024,2026,Graduated,2.95,Second Class Lower,54,Off-Campus,Private-sponsored,Merit Scholarship,2025-11-10 20:59:16.438348
16893,Monique,Hanson,Female,2003-06-28,Louisiana,Main Campus,BA,Pathologist,Law,Science,2024,2028,Graduated,2.44,Pass,171,On-Campus,Self-funded,,2025-11-10 20:59:16.438348
16894,Caroline,Cole,Male,2002-10-10,Kentucky,City Campus,MA,Public relations officer,Law,Law,2024,2026,Dropped,2.84,First Class,152,Off-Campus,Private-sponsored,,2025-11-10 20:59:16.438348
16895,Carl,Berg,Male,2002-06-02,New Hampshire,City Campus,MA,Printmaker,Arts,Engineering,2024,2026,Graduated,3.37,Second Class Lower,46,On-Campus,Government-funded,,2025-11-10 20:59:16.438348
